_id,action,actor,actorEmail,actorRole,targetType,targetId,ipPrefix,userAgent,requestId,outcome,createdAt,__v,metadata.reason,metadata.attempts,metadata.lockedMinutes,metadata.family,metadata.fileName,metadata.folder,metadata.size,metadata.count,metadata.filtered,metadata.label,metadata.slug,metadata.status,metadata.revision,metadata.email,metadata.duplicatedFrom,metadata.jobSync,metadata.inserted,metadata.fetched,metadata.from,metadata.to,metadata.archived
6a6305bc7899a888a22b5981,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",c25de7ae-8529-4a13-9a93-4c00dab21bf2,success,2026-07-24T06:27:08.685Z,0,,,,,,,,,,,,,,,,,,,,,
6a6306097899a888a22b5a29,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a620e76e23806237e2e886a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0f80f5f1-c3ec-484f-b936-35b8094f98d2,success,2026-07-24T06:28:25.981Z,0,,,,,,,,,,Faculty member,jhfnjsadnkfksdaf,,,,,,,,,,
6a63060d7899a888a22b5a32,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a61cc3ef61896cd231ed330,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a574cbcd-a071-4fb6-aaf8-d7f6046fc1a2,success,2026-07-24T06:28:29.723Z,0,,,,,,,,,,Faculty member,agewfasdg,,,,,,,,,,
6a63062e7899a888a22b5a51,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a620e1de23806237e2e8819,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",c75687a9-d389-4bef-895f-2790859df5e2,success,2026-07-24T06:29:02.589Z,0,,,,,,,,,,Program,helllo-world,,,,,,,,,,
6a6306317899a888a22b5a59,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a61ff0d2d46ce7852f20836,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b29d685a-3d35-4dbd-ab28-04b775c243e2,success,2026-07-24T06:29:05.882Z,0,,,,,,,,,,Program,careerveda,,,,,,,,,,
6a630ae2e129cd97db3b177d,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0a71122f-8b0e-44d8-8dcd-8dfa8f3c289c,success,2026-07-24T06:49:06.588Z,0,,,,,,,,,,,,,,,,,,,,,
6a630c2be129cd97db3b17ef,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61e06970c3218d7facbdc0,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",2f18ff2e-822d-41d3-8a1e-026c9b8bfe42,success,2026-07-24T06:54:35.883Z,0,,,,,,,,,,Blog post,kjnfkjnjnljsdnfosd,,,,,,,,,,
6a630c84e129cd97db3b182b,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a630c84e129cd97db3b1829,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",5e89a0a0-ddd4-475b-998c-d0681bcef9b9,success,2026-07-24T06:56:04.447Z,0,,,,,,,,,,Blog post,hello-world-2,,,,,,,,,,
6a630c8958e9f66998a56e7b,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a630c84e129cd97db3b1829,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",084191da-f87f-4356-aa3f-0e366c17de00,success,2026-07-24T06:56:09.300Z,0,,,,,,,,,,Blog post,hello-world-2,published,,,,,,,,,
6a630d0c58e9f66998a56ece,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a630c84e129cd97db3b1829,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",3355d294-377a-47fa-9f86-155afe8473b5,success,2026-07-24T06:58:20.160Z,0,,,,,,,,,,Blog post,hello-world-2,published,,,,,,,,,
6a630d2358e9f66998a56eea,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a630c84e129cd97db3b1829,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",14d13ebc-edb8-4540-a95a-e3e557989028,success,2026-07-24T06:58:43.414Z,0,,,,,,,,,,Blog post,hello-world-2,,2,,,,,,,,
6a63109458e9f66998a56f9e,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",39a8939d-7eff-4fa8-90e6-d9fbc124d04e,success,2026-07-24T07:13:24.548Z,0,,,,,,,,,,,,,,,,,,,,,
6a63109658e9f66998a56fa6,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a630c84e129cd97db3b1829,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",61497906-f84b-48b0-aa86-f3d13dd45535,success,2026-07-24T07:13:26.991Z,0,,,,,,,,,,Blog post,hello-world-2,published,,,,,,,,,
6a63118989c3ba19b4467ee0,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",11351386-a614-4140-aa39-e0868658a19c,success,2026-07-24T07:17:29.816Z,0,,,,,,,,,,,,,,,,,,,,,
6a6315b989c3ba19b4468014,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",725ca536-67ff-4ec0-860f-03adb38bbbdb,success,2026-07-24T07:35:21.329Z,0,,,,,,,,,,,,,,,,,,,,,
6a6317295332cd030ee189fe,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8af6104f-d6fa-4f25-aad5-1d4cd3329072,success,2026-07-24T07:41:29.502Z,0,,,,,,,,,,,,,,,,,,,,,
6a6317975332cd030ee18a5d,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a6317975332cd030ee18a5b,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",6d95481d-8ee1-4746-916d-c92bb3700f5e,success,2026-07-24T07:43:19.588Z,0,,,,,,,,,,Faculty member,ksnfkjnskdnfsda,,,,,,,,,,
6a6317975332cd030ee18a64,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a6317975332cd030ee18a5b,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a12b9da5-02cc-44b2-83e5-b927a5e29d45,success,2026-07-24T07:43:19.825Z,0,,,,,,,,,,Faculty member,ksnfkjnskdnfsda,published,,,,,,,,,
6a631e3e5332cd030ee18b8a,auth.login.success,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",f25dfbfc-223a-4eb4-a47a-a7ca9d8925d4,success,2026-07-24T08:11:42.360Z,0,,,,,,,,,,,,,,,,,,,,,
6a631e445332cd030ee18b94,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e7280d23-c9a9-4093-96f8-c3e875ae55c0,success,2026-07-24T08:11:48.299Z,0,,,,,,,,,,Blog post,hello-world,published,,,,,,,,,
6a631e545332cd030ee18ba2,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",22cc38ad-4a4d-4041-8433-2a5682fac133,success,2026-07-24T08:12:04.010Z,0,,,,,,,,,,,,,,,,,,,,,
6a631e855332cd030ee18bbe,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a6317975332cd030ee18a5b,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",7c3b52d2-17f7-45b7-8486-5d9e8b63d274,success,2026-07-24T08:12:53.506Z,0,,,,,,,,,,Faculty member,ksnfkjnskdnfsda,,,,,,,,,,
6a631e995332cd030ee18bce,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a631e995332cd030ee18bcc,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9cc9f732-19ed-4ec6-8c4f-1160939a9300,success,2026-07-24T08:13:13.306Z,0,,,,,,,,,,Faculty member,oisjfsdnfs,,,,,,,,,,
6a631e995332cd030ee18bd5,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faculty,6a631e995332cd030ee18bcc,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",3fb5cb3b-cfab-433d-9526-f58d2458dc42,success,2026-07-24T08:13:13.452Z,0,,,,,,,,,,Faculty member,oisjfsdnfs,published,,,,,,,,,
6a63237316f150f3ea5a3f50,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b07a3e61-9c82-4ffd-8d40-b20d6dc538b0,success,2026-07-24T08:33:55.306Z,0,,,,,,,,,,,,,,,,,,,,,
6a63237616f150f3ea5a3f5e,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e6ae69ae-8ac6-42ed-9bbf-bf5394103631,success,2026-07-24T08:33:58.909Z,0,,,,,,,,,,,,,,,,,,,,,
6a6328e39b0d2ccff1066032,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",49539f6c-a484-4d2a-bb7b-ef46d3f799c2,success,2026-07-24T08:57:07.905Z,0,,,,,,,,,,,,,,,,,,,,,
6a6328ea9b0d2ccff1066041,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b560a3b4-1f58-4532-883c-bfaf1196b1e6,success,2026-07-24T08:57:14.498Z,0,,,,,,,,,,,,,,,,true,0,0,,,
6a632a1f9b0d2ccff106607a,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b9422d7d-7bd9-4b76-92b8-e677756bbe26,success,2026-07-24T09:02:23.631Z,0,,,,,,,,,,,,,,,,true,0,0,,,
6a632a5d9b0d2ccff1066099,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a436e4a1-aa60-4119-a544-410bd1aa8f74,success,2026-07-24T09:03:25.623Z,0,,,,,,,,,,,,,,,,true,0,0,,,
6a632a889b0d2ccff10660a8,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",96b6c7d1-f800-4533-abd0-c9c0b47336d2,success,2026-07-24T09:04:08.073Z,0,,,,,,,,,,,,,,,,true,0,0,,,
6a632dd61086448c954a509c,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a43efbb0-5b19-4c48-a25f-f454a3303a90,success,2026-07-24T09:18:14.935Z,0,,,,,,,,,,,,,,,,,,,,,
6a632df11086448c954a5344,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",844ddd6d-6cac-492c-b8f4-6442edc5e648,success,2026-07-24T09:18:41.030Z,0,,,,,,,,,,,,,,,,true,73,75,,,
6a632df31086448c954a534c,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a632de31086448c954a513e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",76ae63b5-4c54-4fc8-895a-7fdfaa455f4f,success,2026-07-24T09:18:43.693Z,0,,,,,,,,,,Job listing,data-analyst-15,published,,,,,,,,,
6a6330581086448c954a53a4,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1b55baa2-714f-47c5-99ab-0ec2d52fd6bc,success,2026-07-24T09:28:56.138Z,0,,,,,,,,,,,,,,,,,,,,,
6a63306e1086448c954a53b8,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",48f9feb8-747d-4dd9-ad9f-4166888c8c47,success,2026-07-24T09:29:18.446Z,0,,,,,,,,,,,,,,,,true,0,75,,,
6a6330731086448c954a53c0,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a632df01086448c954a5341,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",c6579729-ccab-4403-9b17-2fe0e4fd50c3,success,2026-07-24T09:29:23.681Z,0,,,,,,,,,,Job listing,product-manager-senior-product-manager,published,,,,,,,,,
6a6330e11086448c954a5428,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6330e11086448c954a5426,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",79fd8620-a958-4aa4-9cfc-36fe49097ce1,success,2026-07-24T09:31:13.949Z,0,,,,,,,,,,Alumni story,jnakfdnkjnsadf,,,,,,,,,,
6a6330e21086448c954a542f,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6330e11086448c954a5426,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",17df77d5-4b0e-4fd0-a70c-b96bc693cfbf,success,2026-07-24T09:31:14.100Z,0,,,,,,,,,,Alumni story,jnakfdnkjnsadf,published,,,,,,,,,
6a6331591086448c954a5467,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a6331591086448c954a5465,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",89c575b9-94c8-4ee9-b86d-4bc5987c9597,success,2026-07-24T09:33:13.193Z,0,,,,,,,,,,Job listing,jasndfkjnksadnfa,,,,,,,,,,
6a6331591086448c954a546c,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a6331591086448c954a5465,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9e8d1efb-19aa-49d4-9dc5-5e30d22f74dd,success,2026-07-24T09:33:13.334Z,0,,,,,,,,,,Job listing,jasndfkjnksadnfa,published,,,,,,,,,
6a6331f21086448c954a5509,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a6061e97bfcf05ac32c3e39,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b3e43a7e-1ace-4f6e-9e43-16bf44a9fc93,success,2026-07-24T09:35:46.699Z,0,,,,,,,,,,Program,cybersecurity,,5,,,,,,,,
6a6332101086448c954a551c,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a6331591086448c954a5465,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",f46f7ce8-a765-4d24-a261-5d4b5e802084,success,2026-07-24T09:36:16.355Z,0,,,,,,,,,,Job listing,jasndfkjnksadnfa,,,,,,,,,,
6a63321d1086448c954a5527,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9356a24c-5630-498f-a10a-39dfc19f0669,success,2026-07-24T09:36:29.580Z,0,,,,,,,,,,Blog post,hello-world,,,,,,,,,,
6a6333511086448c954a5569,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a6333511086448c954a5567,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b68def4c-4ec0-44d4-91b3-28edb48b9491,success,2026-07-24T09:41:37.252Z,0,,,,,,,,,,Program,sjdifhishdfsda,,,,,,,,,,
6a6333e4f4f830c30efb9538,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",673de630-ce82-49ea-882e-fbd2748f64b3,success,2026-07-24T09:44:04.932Z,0,,,,,,,,,,,,,,,,,,,,,
6a6333e8f4f830c30efb9542,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a6333511086448c954a5567,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d3b9a99b-a0ce-462f-8c3c-be020b9d7778,success,2026-07-24T09:44:08.227Z,0,,,,,,,,,,Program,sjdifhishdfsda,,2,,,,,,,,
6a6333ebf4f830c30efb9547,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a6333511086448c954a5567,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a3523481-6958-4850-bc22-4a635b7b2368,success,2026-07-24T09:44:11.092Z,0,,,,,,,,,,Program,sjdifhishdfsda,published,,,,,,,,,
6a6338c4f4f830c30efb9681,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d92efedb-b354-43c9-a627-3691927b8cd1,success,2026-07-24T10:04:52.647Z,0,,,,,,,,,,,,,,,,,,,,,
6a6338eff4f830c30efb9693,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a6338eff4f830c30efb9691,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",c1e5235f-307b-49f0-abbe-efd6c5075754,success,2026-07-24T10:05:35.625Z,0,,,,,,,,,,Blog post,hello-world-3,,,,,,,,,,
6a6338f3f4f830c30efb969a,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a6338eff4f830c30efb9691,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",f70d0b65-9ac0-40c9-a57d-f1e3a6ffa661,success,2026-07-24T10:05:39.911Z,0,,,,,,,,,,Blog post,hello-world-3,published,,,,,,,,,
6a633cd89d3308dec5daf56b,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",2cdca808-9a7b-44de-9efa-f14523020fae,success,2026-07-24T10:22:16.162Z,0,,,,,,,,,,,,,,,,,,,,,
6a633d619d3308dec5daf5a7,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6330e11086448c954a5426,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",749f2d6a-82a0-4e70-876f-fd38a2cea550,success,2026-07-24T10:24:33.901Z,0,,,,,,,,,,Alumni story,jnakfdnkjnsadf,,2,,,,,,,,
6a633d709d3308dec5daf5bb,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6330e11086448c954a5426,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",408282c8-e2e9-4b18-96a9-1cccf6e227eb,success,2026-07-24T10:24:48.746Z,0,,,,,,,,,,Alumni story,jnakfdnkjnsadf,,3,,,,,,,,
6a633eea9d3308dec5daf62d,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a6333511086448c954a5567,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9879bf6d-3a41-45a6-b5ed-067302b76959,success,2026-07-24T10:31:06.476Z,0,,,,,,,,,,Program,sjdifhishdfsda,,,,,,,,,,
6a63466cedb17ac4c1f1fa45,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0e583a74-0f4c-4b7b-9b9c-2f14670946cc,success,2026-07-24T11:03:08.933Z,0,,,,,,,,,,,,,,,,,,,,,
6a63480aa9150085085d8123,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",2da3b505-f399-4445-abe8-e7e357e4d23f,success,2026-07-24T11:10:02.323Z,0,,,,,,,,,,,,,,,,,,,,,
6a6348d9a9150085085d8157,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faqs,6a6348d9a9150085085d8155,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9c853971-685c-403d-8623-dd8bc6c5a91e,success,2026-07-24T11:13:29.190Z,0,,,,,,,,,,FAQ,will-ai-replace-the-humans,,,,,,,,,,
6a6348d9a9150085085d815e,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faqs,6a6348d9a9150085085d8155,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",6f4d3a83-9045-4ddb-8175-150fb8ddab80,success,2026-07-24T11:13:29.485Z,0,,,,,,,,,,FAQ,will-ai-replace-the-humans,published,,,,,,,,,
6a634925a9150085085d817b,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,policies,6a634925a9150085085d8179,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",27fa1113-b8a7-4752-8ca0-428bf4563c91,success,2026-07-24T11:14:45.350Z,0,,,,,,,,,,Policy,important-termns,,,,,,,,,,
